Instance,Terminal,Layer,X location,Y location,Voltage
_10375_,VDD,Metal1,796.3600,262.9050,2.992710
_10374_,VDD,Metal1,775.7400,451.1825,2.990799
_10373_,VDD,Metal1,776.0430,458.2065,2.990723
_10372_,VDD,Metal1,769.2000,458.2825,2.990723
_10371_,VDD,Metal1,839.6800,247.3175,2.992895
_10370_,VDD,Metal1,827.5630,536.6065,2.990122
_10369_,VDD,Metal1,832.4300,536.4765,2.990122
_10368_,VDD,Metal1,817.6400,536.7750,2.990122
_10367_,VDD,Metal1,781.0600,544.4975,2.990104
_10366_,VDD,Metal1,788.3630,544.4465,2.990104
_10365_,VDD,Metal1,784.8000,537.3975,2.990136
_10364_,VDD,Metal1,849.2000,537.3975,2.990122
_10363_,VDD,Metal1,833.1725,324.7805,2.992045
_10362_,VDD,Metal1,824.5900,325.9230,2.992046
_10361_,VDD,Metal1,819.5825,317.8150,2.992112
_10360_,VDD,Metal1,848.6400,309.3225,2.992147
_10359_,VDD,Metal1,818.2765,348.4465,2.991756
_10358_,VDD,Metal1,817.7400,349.2625,2.991756
_10357_,VDD,Metal1,815.1200,356.3625,2.991664
_10356_,VDD,Metal1,819.1630,489.5665,2.990473
_10355_,VDD,Metal1,821.8100,505.1165,2.990392
_10354_,VDD,Metal1,815.4000,505.4150,2.990392
_10353_,VDD,Metal1,833.5200,505.3225,2.990394
_10352_,VDD,Metal1,817.1800,506.0625,2.990392
_10351_,VDD,Metal1,812.6765,513.0865,2.990287
_10350_,VDD,Metal1,809.5200,506.0375,2.990391
_10349_,VDD,Metal1,691.7075,247.5390,2.992947
_10348_,VDD,Metal1,696.3700,262.0765,2.992800
_10347_,VDD,Metal1,690.2225,262.9350,2.992803
_10346_,VDD,Metal1,691.3600,231.6375,2.993148
_10345_,VDD,Metal1,697.6430,466.9130,2.990665
_10344_,VDD,Metal1,704.0600,466.8625,2.990665
_10343_,VDD,Metal1,696.4000,474.6775,2.990626
_10342_,VDD,Metal1,610.2925,269.9005,2.992739
_10341_,VDD,Metal1,606.2100,278.8830,2.992661
_10340_,VDD,Metal1,611.8225,278.6150,2.992661
_10339_,VDD,Metal1,600.6400,270.1225,2.992752
_10338_,VDD,Metal1,603.0030,536.6065,2.990149
_10337_,VDD,Metal1,605.5000,529.5825,2.990207
_10336_,VDD,Metal1,601.2000,528.8425,2.990207
_10335_,VDD,Metal1,721.7325,286.7390,2.992515
_10334_,VDD,Metal1,709.2300,278.8830,2.992594
_10333_,VDD,Metal1,715.3775,270.1850,2.992638
_10332_,VDD,Metal1,731.0400,270.8375,2.992637
_10331_,VDD,Metal1,713.3230,371.9665,2.991494
_10330_,VDD,Metal1,715.8200,372.7825,2.991494
_10329_,VDD,Metal1,710.9600,379.8825,2.991432
_10328_,VDD,Metal1,536.5875,380.8190,2.991468
_10327_,VDD,Metal1,538.4300,396.4830,2.991297
_10326_,VDD,Metal1,535.6625,388.3750,2.991382
_10325_,VDD,Metal1,542.3200,395.5625,2.991297
_10324_,VDD,Metal1,546.4430,403.3265,2.991213
_10323_,VDD,Metal1,551.7400,404.1425,2.991212
_10322_,VDD,Metal1,545.2000,411.2425,2.991166
_10321_,VDD,Metal1,358.5075,285.5805,2.992702
_10320_,VDD,Metal1,368.7500,286.7230,2.992702
_10319_,VDD,Metal1,349.7425,278.0250,2.992935
_10318_,VDD,Metal1,349.6800,270.1225,2.992988
_10317_,VDD,Metal1,448.4430,474.7530,2.990631
_10316_,VDD,Metal1,455.9800,474.7025,2.990631
_10315_,VDD,Metal1,450.0000,481.8025,2.990554
_10314_,VDD,Metal1,400.5075,324.7805,2.992180
_10313_,VDD,Metal1,403.4700,332.6365,2.992057
_10312_,VDD,Metal1,390.0625,325.6550,2.992185
_10311_,VDD,Metal1,397.8400,325.7175,2.992180
_10310_,VDD,Metal1,424.9230,341.4730,2.991980
_10309_,VDD,Metal1,429.1000,348.4975,2.991813
_10308_,VDD,Metal1,432.0000,341.3975,2.991979
_10307_,VDD,Metal1,460.4275,286.7390,2.992635
_10306_,VDD,Metal1,466.2100,309.1165,2.992324
_10305_,VDD,Metal1,460.6225,309.3850,2.992334
_10304_,VDD,Metal1,456.1600,239.4775,2.993324
_10303_,VDD,Metal1,466.3630,451.2330,2.990811
_10302_,VDD,Metal1,467.4600,458.2575,2.990753
_10301_,VDD,Metal1,473.4400,451.1575,2.990811
_10300_,VDD,Metal1,425.9025,505.3850,2.990370
_10299_,VDD,Metal1,428.5400,497.4575,2.990410
_10298_,VDD,Metal1,445.4400,497.4825,2.990410
_10297_,VDD,Metal1,420.8175,505.3850,2.990368
_10296_,VDD,Metal1,422.9400,490.3825,2.990454
_10295_,VDD,Metal1,421.3525,506.1025,2.990368
_10294_,VDD,Metal1,423.0400,521.7175,2.990252
_10293_,VDD,Metal1,487.6430,513.9530,2.990272
_10292_,VDD,Metal1,493.6300,506.2430,2.990377
_10291_,VDD,Metal1,494.5200,521.6250,2.990258
_10290_,VDD,Metal1,491.4400,505.3225,2.990377
_10289_,VDD,Metal1,493.7800,529.5825,2.990207
_10288_,VDD,Metal1,487.8765,529.6330,2.990207
_10287_,VDD,Metal1,486.4000,521.7175,2.990258
_10286_,VDD,Metal1,469.7230,341.4730,2.991946
_10285_,VDD,Metal1,468.9900,340.4765,2.991946
_10284_,VDD,Metal1,462.6000,340.7750,2.991960
_10283_,VDD,Metal1,454.5800,356.3375,2.991747
_10282_,VDD,Metal1,464.1230,349.3130,2.991803
_10281_,VDD,Metal1,462.2400,356.3625,2.991740
_10280_,VDD,Metal1,471.7600,325.7175,2.992152
_10279_,VDD,Metal1,350.4430,317.0865,2.992326
_10278_,VDD,Metal1,356.4500,324.7965,2.992189
_10277_,VDD,Metal1,348.8400,317.7850,2.992326
_10276_,VDD,Metal1,349.6800,325.0025,2.992198
_10275_,VDD,Metal1,263.3515,270.1680,2.993145
_10274_,VDD,Metal1,248.9300,271.0430,2.993182
_10273_,VDD,Metal1,438.0600,356.3375,2.991756
_10272_,VDD,Metal1,436.9165,364.1265,2.991652
_10271_,VDD,Metal1,434.8800,364.9175,2.991653
_10270_,VDD,Metal1,357.6730,654.1580,2.989462
_10269_,VDD,Metal1,354.5965,662.9130,2.989441
_10268_,VDD,Metal1,363.3000,646.4175,2.989519
_10267_,VDD,Metal1,362.5800,662.0425,2.989440
_10266_,VDD,Metal1,362.5600,647.1575,2.989519
_10265_,VDD,Metal1,365.6950,654.1000,2.989462
_10264_,VDD,Metal1,570.8465,646.3055,2.989520
_10263_,VDD,Metal1,240.0730,638.4780,2.989593
_10262_,VDD,Metal1,240.1230,639.3930,2.989593
_10261_,VDD,Metal1,249.6200,622.8975,2.989658
_10260_,VDD,Metal1,248.9000,631.5575,2.989538
_10259_,VDD,Metal1,250.3350,630.5800,2.989538
_10258_,VDD,Metal1,249.5200,638.6025,2.989592
_10257_,VDD,Metal1,695.1665,568.8940,2.989942
_10256_,VDD,Metal1,255.1930,920.7180,2.988924
_10255_,VDD,Metal1,249.0830,920.7665,2.988928
_10254_,VDD,Metal1,260.8200,920.8175,2.988920
_10253_,VDD,Metal1,261.2600,913.7975,2.988963
_10252_,VDD,Metal1,260.1600,905.8775,2.988893
_10251_,VDD,Metal1,260.6400,921.5575,2.988920
_10250_,VDD,Metal1,533.3265,544.3855,2.990117
_10249_,VDD,Metal1,344.2330,928.5580,2.988916
_10248_,VDD,Metal1,334.9965,936.4465,2.988929
_10247_,VDD,Metal1,330.2600,913.7425,2.988918
_10246_,VDD,Metal1,349.7400,913.7975,2.988912
_10245_,VDD,Metal1,355.6150,929.5800,2.988876
_10244_,VDD,Metal1,349.6800,913.0025,2.988912
_10243_,VDD,Metal1,500.8465,608.0940,2.989723
_10242_,VDD,Metal1,544.7130,928.5580,2.988837
_10241_,VDD,Metal1,545.8830,936.4465,2.988844
_10240_,VDD,Metal1,544.1800,921.5825,2.988836
_10239_,VDD,Metal1,533.9400,921.6375,2.988836
_10238_,VDD,Metal1,530.0800,920.8425,2.988837
_10237_,VDD,Metal1,523.8400,928.6825,2.988843
_10236_,VDD,Metal1,571.9665,630.6255,2.989554
_10235_,VDD,Metal1,458.2465,921.6815,2.988860
_10234_,VDD,Metal1,459.0830,929.4730,2.988863
_10233_,VDD,Metal1,465.7800,921.5825,2.988848
_10232_,VDD,Metal1,462.8200,920.7625,2.988849
_10231_,VDD,Metal1,431.2150,929.5800,2.988868
_10230_,VDD,Metal1,457.8400,913.7175,2.988813
_10229_,VDD,Metal1,495.2465,646.3055,2.989515
_10228_,VDD,Metal1,366.1000,756.1775,2.989060
_10227_,VDD,Metal1,376.5175,749.1425,2.989108
_10226_,VDD,Metal1,378.8600,764.8375,2.989078
_10225_,VDD,Metal1,377.7600,772.5975,2.989042
_10224_,VDD,Metal1,378.8000,779.7225,2.989011
_10223_,VDD,Metal1,484.1300,764.9630,2.989065
_10222_,VDD,Metal1,492.4465,763.9055,2.989050
_10221_,VDD,Metal1,583.6600,733.4225,2.989130
_10220_,VDD,Metal1,586.1225,740.4575,2.989102
_10219_,VDD,Metal1,583.7800,748.2825,2.989082
_10218_,VDD,Metal1,584.8800,756.2025,2.989064
_10217_,VDD,Metal1,598.6250,748.1800,2.989081
_10216_,VDD,Metal1,582.1100,654.0765,2.989470
_10215_,VDD,Metal1,576.5930,639.4540,2.989491
_10214_,VDD,Metal1,711.0330,567.9180,2.989943
_10213_,VDD,Metal1,709.9630,568.8330,2.989943
_10212_,VDD,Metal1,713.5800,560.9425,2.989980
_10211_,VDD,Metal1,736.1400,567.9625,2.989944
_10210_,VDD,Metal1,738.9600,575.8825,2.989889
_10209_,VDD,Metal1,736.0800,568.7575,2.989944
_10208_,VDD,Metal1,691.9530,575.7455,2.989874
_10207_,VDD,Metal1,603.5130,913.8415,2.988805
_10206_,VDD,Metal1,580.8365,913.7930,2.988803
_10205_,VDD,Metal1,586.4600,912.9775,2.988802
_10204_,VDD,Metal1,597.2600,913.7975,2.988804
_10203_,VDD,Metal1,619.3450,921.7400,2.988832
_10202_,VDD,Metal1,593.9200,913.0025,2.988803
_10201_,VDD,Metal1,538.5130,552.2255,2.990052
_10200_,VDD,Metal1,677.9930,928.5580,2.988825
_10199_,VDD,Metal1,676.0365,929.4730,2.988825
_10198_,VDD,Metal1,676.6200,921.5825,2.988822
_10197_,VDD,Metal1,692.4600,921.6375,2.988822
_10196_,VDD,Metal1,691.3600,929.3975,2.988825
_10195_,VDD,Metal1,682.4000,913.7175,2.988811
_10194_,VDD,Metal1,561.4730,631.6140,2.989556
_10193_,VDD,Metal1,755.2730,921.6815,2.988807
_10192_,VDD,Metal1,751.0765,936.4465,2.988832
_10191_,VDD,Metal1,751.1000,920.8175,2.988807
_10190_,VDD,Metal1,757.9800,920.7625,2.988807
_10189_,VDD,Metal1,760.1600,913.7175,2.988815
_10188_,VDD,Metal1,773.9350,929.5800,2.988822
_10187_,VDD,Metal1,694.1930,623.7740,2.989643
_10186_,VDD,Metal1,655.0330,834.4780,2.988920
_10185_,VDD,Metal1,651.3965,835.3930,2.988920
_10184_,VDD,Metal1,655.9000,811.8225,2.988944
_10183_,VDD,Metal1,681.2600,834.5225,2.988919
_10182_,VDD,Metal1,681.2800,827.4775,2.988921
_10181_,VDD,Metal1,688.4800,834.6025,2.988918
_10180_,VDD,Metal1,540.7530,661.9855,2.989439
_10179_,VDD,Metal1,565.4330,843.2815,2.988910
_10178_,VDD,Metal1,563.4765,858.0465,2.988889
_10177_,VDD,Metal1,562.9400,842.4175,2.988910
_10176_,VDD,Metal1,573.1400,843.2375,2.988910
_10175_,VDD,Metal1,590.2250,851.1800,2.988895
_10174_,VDD,Metal1,577.0400,850.2825,2.988896
_10173_,VDD,Metal1,553.0730,811.9340,2.988956
_10172_,VDD,Metal1,674.6330,639.4415,2.989504
_10171_,VDD,Metal1,675.2430,630.6865,2.989542
_10170_,VDD,Metal1,674.3800,646.4175,2.989518
_10169_,VDD,Metal1,682.3400,654.2025,2.989469
_10168_,VDD,Metal1,691.8400,662.1225,2.989423
_10167_,VDD,Metal1,681.8400,662.1225,2.989425
_10166_,VDD,Metal1,651.6330,638.4655,2.989503
_10165_,VDD,Metal1,564.3130,622.7980,2.989644
_10164_,VDD,Metal1,556.7565,622.8465,2.989644
_10163_,VDD,Metal1,562.9400,607.9825,2.989719
_10162_,VDD,Metal1,564.1800,615.8775,2.989668
_10161_,VDD,Metal1,600.8650,623.8200,2.989643
_10160_,VDD,Metal1,575.9200,615.7975,2.989665
_10159_,VDD,Metal1,548.5930,600.2540,2.989763
_10158_,VDD,Metal1,616.3930,434.6380,2.990957
_10157_,VDD,Metal1,610.2830,434.6865,2.990957
_10156_,VDD,Metal1,617.2600,435.5025,2.990957
_10155_,VDD,Metal1,624.7000,434.6825,2.990956
_10154_,VDD,Metal1,623.6000,442.6025,2.990885
_10153_,VDD,Metal1,633.6000,427.6375,2.991009
_10152_,VDD,Metal1,537.3930,545.3740,2.990117
_10151_,VDD,Metal1,606.0600,364.9425,2.991634
_10150_,VDD,Metal1,607.4025,364.1375,2.991634
_10149_,VDD,Metal1,614.6200,364.1225,2.991634
_10148_,VDD,Metal1,620.1600,380.5975,2.991440
_10147_,VDD,Metal1,625.2000,364.9175,2.991633
_10146_,VDD,Metal1,603.3900,379.6765,2.991440
_10145_,VDD,Metal1,583.3130,545.3740,2.990114
_10144_,VDD,Metal1,420.8800,631.4775,2.989551
_10143_,VDD,Metal1,741.2730,520.8780,2.990236
_10142_,VDD,Metal1,735.9565,529.6330,2.990208
_10141_,VDD,Metal1,742.1400,529.5825,2.990208
_10140_,VDD,Metal1,756.8600,521.7975,2.990236
_10139_,VDD,Metal1,755.2000,528.8425,2.990207
_10138_,VDD,Metal1,755.6800,513.1625,2.990262
_10137_,VDD,Metal1,695.8730,567.9055,2.989942
_10136_,VDD,Metal1,466.8000,630.7625,2.989556
_10135_,VDD,Metal1,743.5130,380.7215,2.991431
_10134_,VDD,Metal1,737.4030,371.9665,2.991493
_10133_,VDD,Metal1,734.3000,388.4625,2.991369
_10132_,VDD,Metal1,737.2600,387.6425,2.991369
_10131_,VDD,Metal1,759.9050,372.9400,2.991492
_10130_,VDD,Metal1,741.1200,388.4375,2.991369
_10129_,VDD,Metal1,545.7930,537.5340,2.990154
_10128_,VDD,Metal1,327.9200,890.1975,2.988880
_10127_,VDD,Metal1,637.6730,568.8815,2.989944
_10126_,VDD,Metal1,631.7965,575.8065,2.989867
_10125_,VDD,Metal1,639.1000,576.6225,2.989870
_10124_,VDD,Metal1,649.8600,567.9625,2.989942
_10123_,VDD,Metal1,642.6400,568.0425,2.989943
_10122_,VDD,Metal1,657.1200,560.9175,2.989986
_10121_,VDD,Metal1,622.5130,584.5740,2.989869
_10120_,VDD,Metal1,412.4800,897.3225,2.988853
_10119_,VDD,Metal1,685.2730,301.3580,2.992329
_10118_,VDD,Metal1,679.3965,301.4065,2.992331
_10117_,VDD,Metal1,681.1000,317.1375,2.992163
_10116_,VDD,Metal1,681.2200,309.2425,2.992221
_10115_,VDD,Metal1,711.1850,309.1400,2.992210
_10114_,VDD,Metal1,682.4000,310.0375,2.992221
_10113_,VDD,Metal1,668.8465,615.9340,2.989652
_10112_,VDD,Metal1,573.7600,898.0375,2.988832
_10111_,VDD,Metal1,550.3130,349.3615,2.991767
_10110_,VDD,Metal1,546.1165,348.4465,2.991791
_10109_,VDD,Metal1,543.6200,349.2625,2.991793
_10108_,VDD,Metal1,558.0600,356.2825,2.991729
_10107_,VDD,Metal1,558.6400,348.5225,2.991762
_10106_,VDD,Metal1,558.0000,349.2375,2.991762
_10105_,VDD,Metal1,541.8730,607.1055,2.989721
_10104_,VDD,Metal1,489.2000,905.1625,2.988829
_10103_,VDD,Metal1,552.5800,458.2575,2.990735
_10102_,VDD,Metal1,544.5175,451.2225,2.990808
_10101_,VDD,Metal1,546.3000,458.2025,2.990736
_10100_,VDD,Metal1,551.2800,458.9975,2.990735
_10099_,VDD,Metal1,575.6650,451.3400,2.990806
_10098_,VDD,Metal1,541.7900,568.9630,2.989947
_10097_,VDD,Metal1,533.4730,575.7455,2.989859
_10096_,VDD,Metal1,424.8000,772.5975,2.989030
_10095_,VDD,Metal1,413.9800,450.4175,2.990821
_10094_,VDD,Metal1,426.3575,450.3775,2.990820
_10093_,VDD,Metal1,423.0600,442.5225,2.990890
_10092_,VDD,Metal1,419.7600,450.4425,2.990820
_10091_,VDD,Metal1,416.3200,442.6025,2.990891
_10090_,VDD,Metal1,520.5300,451.3630,2.990809
_10089_,VDD,Metal1,521.7130,545.3740,2.990117
_10088_,VDD,Metal1,576.0000,764.7575,2.989036
_10087_,VDD,Metal1,240.6330,442.4780,2.990913
_10086_,VDD,Metal1,237.5565,427.7130,2.991035
_10085_,VDD,Metal1,247.6600,451.1825,2.990832
_10084_,VDD,Metal1,247.7800,443.3975,2.990903
_10083_,VDD,Metal1,246.4150,434.5800,2.990940
_10082_,VDD,Metal1,251.1200,442.6025,2.990903
_10081_,VDD,Metal1,541.7265,584.5740,2.989870
_10080_,VDD,Metal1,694.6400,591.5625,2.989827
_10079_,VDD,Metal1,249.0330,521.8415,2.990250
_10078_,VDD,Metal1,243.1565,521.7930,2.990250
_10077_,VDD,Metal1,251.3000,528.8175,2.990208
_10076_,VDD,Metal1,248.3400,505.2425,2.990353
_10075_,VDD,Metal1,241.1200,505.3225,2.990354
_10074_,VDD,Metal1,249.5200,498.1975,2.990427
_10073_,VDD,Metal1,529.9665,536.5455,2.990155
_10072_,VDD,Metal1,635.2800,646.4425,2.989520
_10071_,VDD,Metal1,370.8600,404.1425,2.991204
_10070_,VDD,Metal1,378.9225,412.0225,2.991166
_10069_,VDD,Metal1,378.8200,411.1625,2.991166
_10068_,VDD,Metal1,366.0000,396.2775,2.991321
_10067_,VDD,Metal1,377.9850,396.4600,2.991321
_10066_,VDD,Metal1,516.6100,412.1630,2.991167
_10065_,VDD,Metal1,522.6865,537.5340,2.990155
_10064_,VDD,Metal1,656.5600,865.9625,2.988872
_10063_,VDD,Metal1,321.2730,505.1980,2.990360
_10062_,VDD,Metal1,319.6430,498.2730,2.990416
_10061_,VDD,Metal1,326.9000,505.2975,2.990361
_10060_,VDD,Metal1,320.6200,482.5975,2.990565
_10059_,VDD,Metal1,319.5200,474.6775,2.990633
_10058_,VDD,Metal1,319.4400,481.8025,2.990565
_10057_,VDD,Metal1,658.2065,622.7855,2.989643
_10056_,VDD,Metal1,775.2800,866.6775,2.988859
_10055_,VDD,Metal1,385.1130,599.2780,2.989757
_10054_,VDD,Metal1,379.2365,600.1930,2.989757
_10053_,VDD,Metal1,389.0600,607.2175,2.989721
_10052_,VDD,Metal1,387.7800,591.4825,2.989828
_10051_,VDD,Metal1,384.4800,584.4375,2.989877
_10050_,VDD,Metal1,392.8000,584.4375,2.989876
_10049_,VDD,Metal1,538.3665,608.0940,2.989721
_10048_,VDD,Metal1,639.2000,796.1175,2.988941
_10047_,VDD,Metal1,271.4330,607.1180,2.989701
_10046_,VDD,Metal1,264.2030,608.0330,2.989701
_10045_,VDD,Metal1,279.5800,607.2175,2.989701
_10044_,VDD,Metal1,279.1400,599.3225,2.989761
_10043_,VDD,Metal1,270.8000,591.5625,2.989836
_10042_,VDD,Metal1,274.1600,592.2775,2.989835
_10041_,VDD,Metal1,512.6065,600.2540,2.989761
_10040_,VDD,Metal1,589.9200,811.7975,2.988953
_10039_,VDD,Metal1,318.4730,544.3980,2.990117
_10038_,VDD,Metal1,317.9630,536.6065,2.990162
_10037_,VDD,Metal1,326.9000,536.6575,2.990162
_10036_,VDD,Metal1,326.7800,544.4425,2.990118
_10035_,VDD,Metal1,330.0800,545.2375,2.990118
_10034_,VDD,Metal1,322.2400,545.2375,2.990117
_10033_,VDD,Metal1,499.8730,544.3855,2.990118
_10032_,VDD,Metal1,652.6400,647.1575,2.989519
_10031_,VDD,Metal1,280.3930,748.2380,2.989125
_10030_,VDD,Metal1,279.3230,756.1265,2.989070
_10029_,VDD,Metal1,289.9400,741.2625,2.989079
_10028_,VDD,Metal1,285.3000,733.4775,2.989153
_10027_,VDD,Metal1,287.5200,740.5225,2.989082
_10026_,VDD,Metal1,291.4400,732.6825,2.989153
_10025_,VDD,Metal1,532.2065,614.9455,2.989669
_10024_,VDD,Metal1,622.4000,591.5625,2.989826
_10023_,VDD,Metal1,263.5930,669.8380,2.989425
_10022_,VDD,Metal1,259.3965,662.0465,2.989453
_10021_,VDD,Metal1,271.4600,662.0975,2.989448
_10020_,VDD,Metal1,270.1800,669.8825,2.989403
_10019_,VDD,Metal1,270.7200,677.8025,2.989403
_10018_,VDD,Metal1,276.0950,670.8600,2.989403
_10017_,VDD,Metal1,527.7265,599.2655,2.989762
_10016_,VDD,Metal1,596.6400,442.6025,2.990886
_10015_,VDD,Metal1,251.2730,772.7215,2.989067
_10014_,VDD,Metal1,244.8365,788.3530,2.989054
_10013_,VDD,Metal1,254.6600,787.5375,2.989052
_10012_,VDD,Metal1,250.5800,788.3575,2.989054
_10011_,VDD,Metal1,251.1200,796.1175,2.988970
_10010_,VDD,Metal1,251.2000,803.2425,2.988986
_10009_,VDD,Metal1,510.3665,553.2140,2.990052
_10008_,VDD,Metal1,601.6800,404.1175,2.991206
_10007_,VDD,Metal1,326.8730,819.7615,2.988946
_10006_,VDD,Metal1,320.9965,826.6865,2.988964
_10005_,VDD,Metal1,331.3800,826.7375,2.988963
_10004_,VDD,Metal1,327.9000,834.5225,2.988976
_10003_,VDD,Metal1,328.9600,835.3175,2.988976
_10002_,VDD,Metal1,335.1200,834.6025,2.988971
_10001_,VDD,Metal1,484.0465,639.4540,2.989481
_10000_,VDD,Metal1,714.2400,490.3575,2.990442
_09999_,VDD,Metal1,525.6730,804.0815,2.988917
_09998_,VDD,Metal1,524.0430,811.0065,2.988960
_09997_,VDD,Metal1,523.4600,795.3775,2.988940
_09996_,VDD,Metal1,514.3400,811.0025,2.988962
_09995_,VDD,Metal1,506.0000,811.7975,2.988963
_09994_,VDD,Metal1,513.8400,811.7975,2.988962
_09993_,VDD,Metal1,522.2730,608.0940,2.989721
_09992_,VDD,Metal1,709.2000,451.1575,2.990801
_09991_,VDD,Metal1,447.8330,811.9215,2.988973
_09990_,VDD,Metal1,439.1565,819.7130,2.988938
_09989_,VDD,Metal1,449.2600,819.6625,2.988937
_09988_,VDD,Metal1,452.7400,811.0025,2.988973
_09987_,VDD,Metal1,453.2800,826.7625,2.988944
_09986_,VDD,Metal1,446.6400,818.9225,2.988937
_09985_,VDD,Metal1,499.7265,756.0655,2.989066
_09984_,VDD,Metal1,622.9600,552.3625,2.990046
_09983_,VDD,Metal1,368.3130,709.0380,2.989240
_09982_,VDD,Metal1,361.8765,709.0865,2.989241
_09981_,VDD,Metal1,373.9400,709.1375,2.989240
_09980_,VDD,Metal1,365.3800,716.9225,2.989246
_09979_,VDD,Metal1,369.2800,717.7175,2.989246
_09978_,VDD,Metal1,374.3200,717.0025,2.989245
_09977_,VDD,Metal1,476.3530,702.1740,2.989255
_09976_,VDD,Metal1,675.6800,372.7575,2.991502
_09975_,VDD,Metal1,518.3025,733.3350,2.989133
_09974_,VDD,Metal1,506.6600,748.3375,2.989087
_09973_,VDD,Metal1,527.0000,732.7750,2.989132
_09972_,VDD,Metal1,520.0000,732.6825,2.989133
_09971_,VDD,Metal1,525.6000,733.3975,2.989132
_09970_,VDD,Metal1,521.2200,615.0575,2.989669
_09969_,VDD,Metal1,530.7630,622.8465,2.989645
_09968_,VDD,Metal1,530.5600,607.2425,2.989721
_09967_,VDD,Metal1,554.6400,419.0825,2.991085
_09966_,VDD,Metal1,858.3130,583.5980,2.989865
_09965_,VDD,Metal1,855.2365,568.8330,2.989942
_09964_,VDD,Metal1,855.8200,592.3025,2.989840
_09963_,VDD,Metal1,857.6200,584.5175,2.989865
_09962_,VDD,Metal1,856.0000,591.5625,2.989840
_09961_,VDD,Metal1,874.9600,591.5625,2.989841
_09960_,VDD,Metal1,562.5930,599.2655,2.989762
_09959_,VDD,Metal1,558.0000,568.7575,2.989946
_09958_,VDD,Metal1,775.9930,810.9580,2.988941
_09957_,VDD,Metal1,772.9165,826.6865,2.988923
_09956_,VDD,Metal1,780.2200,818.8975,2.988929
_09955_,VDD,Metal1,794.3400,803.1625,2.988938
_09954_,VDD,Metal1,803.8400,818.9225,2.988930
_09953_,VDD,Metal1,796.5600,811.7975,2.988940
_09952_,VDD,Metal1,698.6730,552.2255,2.990042
_09951_,VDD,Metal1,401.8400,506.0375,2.990366
_09950_,VDD,Metal1,659.5130,756.0780,2.989059
_09949_,VDD,Metal1,654.7565,772.6730,2.988990
_09948_,VDD,Metal1,661.5000,749.1025,2.989079
_09947_,VDD,Metal1,675.6200,764.8375,2.989008
_09946_,VDD,Metal1,674.5600,771.8825,2.988987
_09945_,VDD,Metal1,680.0800,764.0425,2.989008
_09944_,VDD,Metal1,539.6330,669.8255,2.989340
_09943_,VDD,Metal1,307.7600,568.0425,2.989967
_09942_,VDD,Metal1,850.4730,834.4780,2.988908
_09941_,VDD,Metal1,849.9630,835.3930,2.988908
_09940_,VDD,Metal1,845.1800,834.5775,2.988907
_09939_,VDD,Metal1,854.3000,850.2025,2.988896
_09938_,VDD,Metal1,859.2800,842.4425,2.988907
_09937_,VDD,Metal1,853.6800,843.1575,2.988907
_09936_,VDD,Metal1,522.2730,615.9340,2.989669
_09935_,VDD,Metal1,306.6400,528.8425,2.990205
_09934_,VDD,Metal1,850.4730,771.7580,2.989036
_09933_,VDD,Metal1,840.6765,772.6730,2.989036
_09932_,VDD,Metal1,847.9800,772.6225,2.989036
_09931_,VDD,Metal1,853.1400,780.5175,2.989025
_09930_,VDD,Metal1,853.1200,787.5625,2.989012
_09929_,VDD,Metal1,868.2400,787.5625,2.989012
_09928_,VDD,Metal1,574.7665,763.9055,2.989036
_09927_,VDD,Metal1,341.9200,442.6025,2.990902
_09926_,VDD,Metal1,835.9130,732.5580,2.989098
_09925_,VDD,Metal1,832.8365,748.2865,2.989078
_09924_,VDD,Metal1,828.3800,733.4225,2.989096
_09923_,VDD,Metal1,835.2600,733.4775,2.989098
_09922_,VDD,Metal1,862.9450,741.4200,2.989147
_09921_,VDD,Metal1,839.1200,741.2375,2.989144
_09920_,VDD,Metal1,728.3530,709.0255,2.989226
_09919_,VDD,Metal1,380.0000,622.9225,2.989650
_09918_,VDD,Metal1,851.5930,669.8380,2.989381
_09917_,VDD,Metal1,851.6430,654.2065,2.989474
_09916_,VDD,Metal1,846.3000,669.9375,2.989380
_09915_,VDD,Metal1,853.7400,677.7225,2.989386
_09914_,VDD,Metal1,863.2800,678.5175,2.989386
_09913_,VDD,Metal1,853.1200,678.5175,2.989386
_09912_,VDD,Metal1,656.1130,623.7740,2.989643
_09911_,VDD,Metal1,443.2800,615.0825,2.989673
_09910_,VDD,Metal1,803.2065,654.1580,2.989472
_09909_,VDD,Metal1,810.4365,669.8865,2.989375
_09908_,VDD,Metal1,808.7800,639.3425,2.989529
_09907_,VDD,Metal1,816.2200,655.0775,2.989472
_09906_,VDD,Metal1,819.5200,646.4425,2.989517
_09905_,VDD,Metal1,810.0800,654.2825,2.989472
_09904_,VDD,Metal1,568.7530,638.4655,2.989491
_09903_,VDD,Metal1,486.4000,607.9575,2.989723
_09902_,VDD,Metal1,851.0330,396.4015,2.991220
_09901_,VDD,Metal1,840.6765,404.1930,2.991200
_09900_,VDD,Metal1,847.9800,404.1425,2.991199
_09899_,VDD,Metal1,853.7400,403.3225,2.991197
_09898_,VDD,Metal1,860.9600,396.2775,2.991222
_09897_,VDD,Metal1,844.8000,403.4025,2.991199
_09896_,VDD,Metal1,701.4730,537.5340,2.990141
_09895_,VDD,Metal1,424.8000,553.0775,2.990051
